Distrito Capital 	Barrio Las Tapias (Caracas) 	1073
Distrito Capital 	Barrio Las Tunítas (Caracas) 	1030
Distrito Capital 	Barrio Los Alpes (Caracas) 	1040
Distrito Capital 	Barrio Los Andinos (Caracas) 	1010
Distrito Capital 	Barrio Los Cangilones (Caracas) 	1020
Distrito Capital 	Barrio Los Cujicitos San Jose 	1010
Distrito Capital 	Barrio Los Cujicitos La Vega 	1020
Distrito Capital 	Barrio Los Erasos (Caracas) 	1010
Distrito Capital 	Barrio Los Eucaliptos (Caracas) 	1020
Distrito Capital 	Barrio Los Frailes 	1030
Distrito Capital 	Barrio Los Higitos 	1030
Distrito Capital 	Barrio Los Lanos (Caracas) 	1010
Distrito Capital 	Barrio Los Manolos (Caracas) 	1050
Distrito Capital 	Barrio Los Mecedores (Caracas) 	1010
Distrito Capital 	Barrio Los Paraparos (Caracas) 	1020
Distrito Capital 	Barrio Lídice (Caracas) 	1010
Distrito Capital 	Barrio Maca (Caracas) 	1073
Distrito Capital 	Barrio Mamera (Caracas) 	1000
Distrito Capital 	Barrio Marín (Caracas) 	1010
Distrito Capital 	Barrio Medina Angarita (Caracas) 	1073
Distrito Capital 	Barrio Mesuca (Caracas) 	1073
Distrito Capital 	Barrio Minas de Baruta (Caracas) 	1080
Distrito Capital 	Barrio Monseñor Lebrúm (Caracas) 	1073
Distrito Capital 	Barrio Naranjal 1 y 2 (Caracas) 	1020
Distrito Capital 	Barrio Nazareno (Caracas) 	1073
Distrito Capital 	Barrio Negro Primero (Caracas) 	1073
Distrito Capital 	Barrio Nuevo Chapellin (Caracas) 	1050
Distrito Capital 	Barrio Nuevo Mundo (Caracas) 	1020
Distrito Capital 	Barrio Palo Grande (Caracas) 	1020
Distrito Capital 	Barrio Plan de Manzano 	1030
Distrito Capital 	Barrio Ruperto Lugo 	1030
Distrito Capital 	Baruta (Caracas) 	1080
Distrito Capital 	Bella Vista (Caracas) 	1073
Distrito Capital 	Birongo 	1232
Distrito Capital 	Cafetal (Caracas) 	1061
Distrito Capital 	Candelaria (Caracas) 	1010
Distrito Capital 	Caricuao (Caracas) 	1083
Distrito Capital 	Carmeliatas (Caracas) 	1010
Distrito Capital 	Carpintero (Caracas) 	1073
Distrito Capital 	Centro Comercial Tamanaco (Caracas) 	1064
Distrito Capital 	Centro Médico Docente (Caracas) 	1083
Distrito Capital 	Chichiriviche 	1162
Distrito Capital 	Colonia Mendoza 	1209
Distrito Capital 	Corocito 	1209
Distrito Capital 	El Clavo 	1241
Distrito Capital 	El Polvorín (Caracas) 	1010
Distrito Capital 	El Valle 	1090
Distrito Capital 	La Candelaria (Caracas) 	1010
Distrito Capital 	La Democracia 	1209
Distrito Capital 	La Pastora (Caracas) 	1010
Distrito Capital 	La Vega (Caracas) 	1020
Distrito Capital 	Las Casitas (Caracas) 	1020
Distrito Capital 	Llanos de Miquillen 	1201
Distrito Capital 	Loma del Aguila (Caracas) 	1080
Distrito Capital 	Lomas de Terrabel (Caracas) 	1083
Distrito Capital 	Los Magallanes 	1030
Distrito Capital 	Macarao (Caracas) 	1000
Distrito Capital 	Merecure 	1241
Distrito Capital 	Panaquire 	1226
Distrito Capital 	Paraíso (Caracas) 	1020
Distrito Capital 	Parroquia Altagracia (Caracas) 	1010
Distrito Capital 	Parroquia Catedral (Caracas) 	1010
Distrito Capital 	Parroquia Santa Teresa (Caracas) 	1010
Distrito Capital 	Piedra Azul (Caracas) 	1080
Distrito Capital 	Piedras Pintadas (Caracas) 	1083
Distrito Capital 	Pinto Salinas (Caracas) 	1050
Distrito Capital 	Plaza Venezuela (Caracas) 	1050
Distrito Capital 	Potrerito (Caracas) 	1090
Distrito Capital 	Prado de María (Caracas) 	1040
Distrito Capital 	Primero de Mayo (Caracas) 	1010
Distrito Capital 	Propatria 	1030
Distrito Capital 	Providencia (Caracas) 	1040
Distrito Capital 	Puerta de Caracas (Caracas) 	1010
Distrito Capital 	Pérez Bonalde (Caracas) 	1030
Distrito Capital 	Párate Bueno (Caracas) 	1000
Distrito Capital 	Quebrada Honda (Caracas) 	1050
Distrito Capital 	Quinta Crespo (Caracas) 	1010
Distrito Capital 	Quiripital 	1209
Distrito Capital 	Ruiz Pineda (Caracas) 	1000
Distrito Capital 	Sabana Grande (Caracas) 	1050
Distrito Capital 	Sabana de Blanco 	1010
Distrito Capital 	San Agustín del Norte (Caracas) 	1010
Distrito Capital 	San Agustín del Sur (Caracas) 	1010
Distrito Capital 	San Andrés (Caracas) 	1040
Distrito Capital 	San Antonio(Caracas) 	1050
Distrito Capital 	San Antonio (Caracas) 	1040
Distrito Capital 	San Antonio Landér 	1215
Distrito Capital 	San Bernardino (Caracas) 	1010
Distrito Capital 	San José (Caracas) 	1010
Distrito Capital 	San José del Avila (Caracas) 	1010
Distrito Capital 	San Luis (Caracas) 	1061
Distrito Capital 	San Marino (Caracas) 	1060
Distrito Capital 	San Martín (Caracas) 	1020
Distrito Capital 	San Michele (Caracas) 	1071
Distrito Capital 	San Miguel (Caracas) 	1073
Distrito Capital 	San Miguel (Caracas) 	1040
Distrito Capital 	San Miguel (Caracas) 	1020
Distrito Capital 	San Pascual (Caracas) 	1073
Distrito Capital 	San Rafael o Sucre (Caracas) 	1020
Distrito Capital 	San Román (Caracas) 	1061
Distrito Capital 	Sans Souci (Caracas) 	1050
Distrito Capital 	Santa Ana (Caracas) 	1061
Distrito Capital 	Santa Barbara 	1243
Distrito Capital 	Santa Cecilia (Caracas) 	1071
Distrito Capital 	Santa Clara (Caracas) 	1061
Distrito Capital 	Santa Eduvigis (Caracas) 	1071
Distrito Capital 	Santa Fe (Caracas) 	1080
Distrito Capital 	Santa Gertrudis 	1080
Distrito Capital 	Santa Inés (Caracas) 	1080
Distrito Capital 	Santa Marta (Caracas) 	1061
Distrito Capital 	Santa María (Caracas) 	1071
Distrito Capital 	Santa Mónica (Caracas) 	1040
Distrito Capital 	Santa Rosa (Caracas) 	1050
Distrito Capital 	Santa Sofía (Caracas) 	1061
Distrito Capital 	Sarría (Caracas) 	1050
Distrito Capital 	Sartenejas (Caracas) 	1080
Distrito Capital 	Simón Rodríguez (Caracas) 	1050
Distrito Capital 	Solares del Carmen (Caracas) 	1083
Distrito Capital 	Sorocaima (Caracas) 	1080
Distrito Capital 	Taguao 	1162
Distrito Capital 	Tapipa 	1224
Distrito Capital 	Terrazas de Carapita (Caracas) 	1000
Distrito Capital 	Terrazas de Caricuao (Caracas) 	1000
Distrito Capital 	Turiamo (Caracas) 	1020
Distrito Capital 	U.C.V. (Caracas) 	1053
Distrito Capital 	Unidos (Caracas) 	1000
Distrito Capital 	Unión (Caracas) 	1020
Distrito Capital 	Urbanización Las Américas (Caracas) 	1020
Distrito Capital 	Urbanización La Colina (Caracas) 	1050
Distrito Capital 	Urbanización Los Molinos (Caracas) 	1020
Distrito Capital 	Urbanización (Caracas) 	1073
Distrito Capital 	Urbanización 23 de Enero (Caracas) 	1030
Distrito Capital 	Urbanización Alberto Ravell (Caracas) 	1040
Distrito Capital 	Urbanización Alegría (Caracas) 	1071
Distrito Capital 	Urbanización Alta Florida (Caracas) 	1050
Distrito Capital 	Urbanización Alta Vista (Caracas) 	1030
Distrito Capital 	Urbanización Artígas (Caracas) 	1020
Distrito Capital 	Urbanización Arvelo (Caracas) 	1020
Distrito Capital 	Urbanización Bella Vista (Caracas) 	1020
Distrito Capital 	Urbanización Bello Monte (Caracas) 	1050
Distrito Capital 	Urbanización Bicentenario (Caracas) 	1090
Distrito Capital 	Urbanización Bolívar (Caracas) 	1060
Distrito Capital 	Urbanización Buen Pastor (Caracas) 	1071
Distrito Capital 	Urbanización Buena Vista (Caracas) 	1073
Distrito Capital 	Urbanización Campo Claro (Caracas) 	1071
Distrito Capital 	Urbanización Cantarrana (Caracas) 	1080
Distrito Capital 	Urbanización Caricuao (Caracas) 	1000
Distrito Capital 	Urbanización Casalta II (Caracas) 	1030
Distrito Capital 	Urbanización Casalta III (Caracas) 	1030
Distrito Capital 	Urbanización Catia (Caracas) 	1030
Distrito Capital 	Urbanización Cañada de La Iglesia (Caracas) 	1030
Distrito Capital 	Urbanización Cementerio (Caracas) 	1040
Distrito Capital 	Urbanización Chacaito (Caracas) 	1050
Distrito Capital 	Urbanización Chapellín 	1050
Distrito Capital 	Urbanización Charallavito (Caracas) 	1080
Distrito Capital 	Urbanización Ciudad Industrial Catia (Caracas) 	1030
Distrito Capital 	Urbanización Coche (Caracas) 	1090
Distrito Capital 	Urbanización Cochecito (Caracas) 	1090
Distrito Capital 	Urbanización Colinas de Bella Vista (Caracas) 	1020
Distrito Capital 	Urbanización Colinas de Coche (Caracas) 	1090
Distrito Capital 	Urbanización Colinas de Las Acacias (Caracas) 	1040
Distrito Capital 	Urbanización Colinas de Los Caobos (Caracas) 	1050
Distrito Capital 	Urbanización Colinas de Los Chaguaramos (Caracas) 	1040
Distrito Capital 	Urbanización Colinas de Santa Mónica (Caracas) 	1040
Distrito Capital 	Urbanización Colinas de Vista Alegre (Caracas) 	1020
Distrito Capital 	Urbanización Continente (Caracas) 	1030
Distrito Capital 	Urbanización Coracrevi (Caracas) 	1080
Distrito Capital 	Urbanización Cortijos de Sarría (Caracas) 	1050
Distrito Capital 	Urbanización Cristóbal Rojas (Caracas) 	1090
Distrito Capital 	Urbanización Delgado Chalbaud (Caracas) 	1090
Distrito Capital 	Urbanización Diego de Lozada (Caracas) 	1010
Distrito Capital 	Urbanización El Amparo (Caracas) 	1030
Distrito Capital 	Urbanización El Bosque 	1050
Distrito Capital 	Urbanización El Bosque (Caracas) 	1050
Distrito Capital 	Urbanización El Conde (Caracas) 	1010
Distrito Capital 	Urbanización El Estadio (Caracas) 	1020
Distrito Capital 	Urbanización El Manicomio 	1030
Distrito Capital 	Urbanización El Paraíso (Caracas) 	1020
Distrito Capital 	Urbanización El Parque (Caracas) 	1071
Distrito Capital 	Urbanización El Pinar (Caracas) 	1020
Distrito Capital 	Urbanización El Rosario (Caracas) 	1071
Distrito Capital 	Urbanización El Silencio (Caracas) 	1010
Distrito Capital 	Urbanización El Topito (Caracas) 	1010
Distrito Capital 	Urbanización Gran Colombia (Caracas) 	1040
Distrito Capital 	Urbanización Guaicaipuro (Caracas) 	1050
Distrito Capital 	Urbanización Guaicay (Caracas) 	1080
Distrito Capital 	Urbanización Hijos de Dios (Caracas) 	1010
Distrito Capital 	Urbanización Hipódromo (Caracas) 	1090
Distrito Capital 	Urbanización Horizonte (Caracas) 	1071
Distrito Capital 	Urbanización Hornos de Cal (Caracas) 	1010
Distrito Capital 	Urbanización Industrial (Caracas) 	1030
Distrito Capital 	Urbanización Industrial Carapa (Caracas) 	1000
Distrito Capital 	Urbanización Industrial La Yaguara (Caracas) 	1020
Distrito Capital 	Urbanización Industrial San Martín (Caracas) 	1020
Distrito Capital 	Urbanización Kennedy (Caracas) 	1000
Distrito Capital 	Urbanización La Campiña (Caracas) 	1050
Distrito Capital 	Urbanización La Florida (Caracas) 	1050
Distrito Capital 	Urbanización La Hacienda (Caracas) 	1000
Distrito Capital 	Urbanización La Haciendita (Caracas) 	1000
Distrito Capital 	Urbanización La Montaña (Caracas) 	1020
Distrito Capital 	Urbanización La Palmita (Caracas) 	1010
Distrito Capital 	Urbanización La Paz (Caracas) 	1020
Distrito Capital 	Urbanización La Quebradita (Caracas) 	1020
Distrito Capital 	Urbanización La Rinconada (Caracas) 	1090
Distrito Capital 	Urbanización La Unión (Caracas) 	1083
Distrito Capital 	Urbanización La Vizcaya (Caracas) 	1061
Distrito Capital 	Urbanización Las Delicias (Caracas) 	1050
Distrito Capital 	Urbanización Las Dos Rosas (Caracas) 	1020
Distrito Capital 	Urbanización Las Flores de Puente Hierro (Caracas) 	1010
Distrito Capital 	Urbanización Las Fuentes (Caracas) 	1020
Distrito Capital 	Urbanización Las Lomas (Caracas) 	1080
Distrito Capital 	Urbanización Las Lomas de La Florida (Caracas) 	1050
Distrito Capital 	Urbanización Las Lomas de San Rafael (Caracas) 	1050
Distrito Capital 	Urbanización Las Lomitas (Caracas) 	1020
Distrito Capital 	Urbanización Las Marías (Caracas) 	1083
Distrito Capital 	Urbanización Las Mesetas (Caracas) 	1061
Distrito Capital 	Urbanización Las Palmas (Caracas) 	1050
Distrito Capital 	Urbanización Loira (Caracas) 	1020
Distrito Capital 	Urbanización Lomas de Propatria (Caracas) 	1030
Distrito Capital 	Urbanización Lomas de San Román (Caracas) 	1061
Distrito Capital 	Urbanización Lomas de Santa Marta (Caracas) 	1061
Distrito Capital 	Urbanización Lomas de Urdaneta 	1030
Distrito Capital 	Urbanización Lomas del Mirador (Caracas) 	1061
Distrito Capital 	Urbanización Longaray (Caracas) 	1040
Distrito Capital 	Urbanización Los Campitos (Caracas) 	1080
Distrito Capital 	Urbanización Los Caobos (Caracas) 	1050
Distrito Capital 	Urbanización Los Carmenes (Caracas) 	1040
Distrito Capital 	Urbanización Los Castaños (Caracas) 	1040
Distrito Capital 	Urbanización Los Cedros (Caracas) 	1050
Distrito Capital 	Urbanización Los Chaguaramos (Caracas) 	1040
Distrito Capital 	Urbanización Los Geranios (Caracas) 	1083
Distrito Capital 	Urbanización Los Guayabitos (Caracas) 	1080
Distrito Capital 	Urbanización Los Laureles (Caracas) 	1020
Distrito Capital 	Urbanización Los Mangos (La Florida, Caracas) 	1050
Distrito Capital 	Urbanización Los Mangos (San Martín, Caracas) 	1020
Distrito Capital 	Urbanización Los Palos Grandes (Caracas) 	1060
Distrito Capital 	Urbanización Los Pomelos (Caracas) 	1061
Distrito Capital 	Urbanización Los Rosales (Caracas) 	1040
Distrito Capital 	Urbanización Luis Hurtado 	1030
Distrito Capital 	Urbanización Mariperez (Caracas) 	1050
Distrito Capital 	Urbanización Miranda (Casalta, Caracas) 	1030
Distrito Capital 	Urbanización Mis Encantos (Caracas) 	1060
Distrito Capital 	Urbanización Montalban (Caracas) 	1020
Distrito Capital 	Urbanización Monte Cristo (Caracas) 	1071
Distrito Capital 	Urbanización Monte Elena (Caracas) 	1080
Distrito Capital 	Urbanización Monte Piedad 	1030
Distrito Capital 	Urbanización Monte Piedad (Caracas) 	1030
Distrito Capital 	Urbanización Monterrey (Caracas) 	1080
Distrito Capital 	Urbanización Nueva Caracas (Caracas) 	1030
Distrito Capital 	Urbanización Nueva Granada 	1040
Distrito Capital 	Urbanización Oritopo (Caracas) 	1083
Distrito Capital 	Urbanización Parque Avila (Caracas) 	1050
Distrito Capital 	Urbanización Parque Carabobo (Caracas) 	1010
Distrito Capital 	Urbanización Parque Central (Caracas) 	1010
Distrito Capital 	Urbanización Parque Humboldt (Caracas) 	1080
Distrito Capital 	Urbanización Pedro Camejo (Caracas) 	1050
Distrito Capital 	Urbanización los flores de Catia 	1030
Distrito Capital 	Urdaneta (Caracas) 	1030
Distrito Capital 	Valle Abajo (Caracas) 	1040
Distrito Capital 	Valle Alto (Caracas) 	1073
Distrito Capital 	Valle Arriba (Caracas) 	1061
Distrito Capital 	Valle Fresco (Caracas) 	1073
Distrito Capital 	Valmore Rodriguez (Caracas) 	1083
Distrito Capital 	Valmore Rodríguez (Caracas) 	1000
Distrito Capital 	Villa Croacia 	1162
Distrito Capital 	Villa Zoila (Caracas) 	1020
Distrito Capital 	Vista Alegre (Caracas) 	1020
Distrito Capital 	Washington (Caracas) 	1020
Distrito Capital 	Zamora (Caracas) 	1040
Distrito Capital 	Barrio Parate Bueno 	1000
Distrito Capital 	Barrio Providencia 	1040
Distrito Capital 	Barrio Puerta de Caracas 	1010
Distrito Capital 	Barrio Quebrada Honda 	1050
Distrito Capital 	Barrio Sabana Del Blanco 	1010
Distrito Capital 	Barrio San Andrés 	1040
Distrito Capital 	Barrio San Miguel Cota 905 	1020
Distrito Capital 	Barrio San Pascual 	1073
Distrito Capital 	Barrio San Rafael o Sucre 	1020
Distrito Capital 	Barrio Simon Bolívar 	1030
Distrito Capital 	Barrio Unidos 	1000
Distrito Capital 	Barrio Valle Fresco 	1073
Distrito Capital 	Barrio Zamora 	1040
Distrito Capital 	Urbanización Las Lomas 	1080
Distrito Capital 	Urbanización Perez Bonalde 	1030
Distrito Capital 	Urbanización Piedra Azul 	1080
Distrito Capital 	Urbanización Pinto Salinas 	1050
Distrito Capital 	Urbanización Potrerito 	1090
Distrito Capital 	Urbanización Prados De Maria 	1040
Distrito Capital 	Urbanización Propatria 	1030
Distrito Capital 	Urbanización Quinta Crespo 	1010
Distrito Capital 	Urbanización Ruiz Pineda 	1000
Distrito Capital 	Urbanización Sabana Grande 	1050
Distrito Capital 	Urbanización San Agustin Del Norte 	1010
Distrito Capital 	Urbanización San Agustin Del Sur 	1010
Distrito Capital 	Urbanización San Antonio El Valle 	1040
Distrito Capital 	Urbanización San Antonio Sabana Grande 	1050
Distrito Capital 	Urbanización San Bernardino 	1010
Distrito Capital 	Urbanización San Jose Del Avila 	1010
Distrito Capital 	Urbanización San Luis 	1061
Distrito Capital 	Urbanización San Marino 	1060
Distrito Capital 	Urbanización San Martín 	1020
Distrito Capital 	Urbanización San Michele 	1071
Distrito Capital 	Urbanización San Román 	1061
Distrito Capital 	Urbanización Santa Ana 	1061
Distrito Capital 	Urbanización Santa Cecilia 	1071
Distrito Capital 	Urbanización Santa Clara 	1061
Distrito Capital 	Urbanización Santa Maria 	1071
Distrito Capital 	Urbanización Santa Monica 	1040
Distrito Capital 	Urbanización Santa Rosa 	1050
Distrito Capital 	Urbanización Santa Rosa De Lima 	1061
Distrito Capital 	Urbanización Sarria 	1050
Distrito Capital 	Urbanización Simon Rodriguez 	1050
Distrito Capital 	Urbanización Terraza De Caricuao 	1000
Distrito Capital 	Urbanización Terraza De Santa Monica 	1040
Distrito Capital 	Urbanización Urdaneta 	1030
Distrito Capital 	Urbanización Valmore Rodriguez 	1000
Distrito Capital 	Urbanización Valle Abajo 	1040
Distrito Capital 	Urbanización Valle Alto 	1073
Distrito Capital 	Urbanización Villa Zoila 	1020
Distrito Capital 	Urbanización Vista Alegre 	1020
Distrito Capital 	Urbanización Washington 	1020
Distrito Capital 	Villa Croacia 	1162
Distrito Capital 	Vista Al Mar 	1030
Distrito Capital 	Otras Poblaciones o Sectores 	1020
