Miranda 	Tacarigua de La Laguna 	1236
Miranda 	Tacata 	1211
Miranda 	Terrazas de Club Hípico (Caracas) 	1080
Miranda 	U.S.B. 	1086
Miranda 	Urbanización La Urbina 	1073
Miranda 	Urbanización Altamira (Caracas) 	1060
Miranda 	Urbanización Alto Hatillo (Caracas) 	1083
Miranda 	Urbanización Alto Prado (Caracas) 	1080
Miranda 	Urbanización Avila (Caracas) 	1050
Miranda 	Urbanización Bello Campo (Caracas) 	1060
Miranda 	Urbanización Boleita 	1071
Miranda 	Urbanización Boleita Alta 	1071
Miranda 	Urbanización California Norte 	1071
Miranda 	Urbanización California Sur 	1071
Miranda 	Urbanización Campo Alegre 	1060
Miranda 	Urbanización Canteras de Miranda 	1073
Miranda 	Urbanización Caracas Country Club 	1060
Miranda 	Urbanización Caurimare 	1061
Miranda 	Urbanización Chacao 	1060
Miranda 	Urbanización Chuao 	1061
Miranda 	Urbanización Colinas de Baruta 	1080
Miranda 	Urbanización Colinas de Bello Monte 	1050
Miranda 	Urbanización Colinas de La California 	1071
Miranda 	Urbanización Colinas de La Mariposa 	1090
Miranda 	Urbanización Colinas de La Trinidad 	1080
Miranda 	Urbanización Colinas de Los Ruices 	1071
Miranda 	Urbanización Colinas de Turumo 	1073
Miranda 	Urbanización Colinas de Valle Arriba 	1080
Miranda 	Urbanización Colinas del Tamanaco 	1061
Miranda 	Urbanización Cumbres de Curumo 	1080
Miranda 	Urbanización Cútira 	1030
Miranda 	Urbanización Don Bosco 	1071
Miranda 	Urbanización El Cafetal 	1061
Miranda 	Urbanización El Dorado 	1073
Miranda 	Urbanización El Llanito 	1073
Miranda 	Urbanización El Marqués 	1071
Miranda 	Urbanización El Pedregal 	1060
Miranda 	Urbanización El Peñón 	1080
Miranda 	Urbanización El Placer 	1080
Miranda 	Urbanización El Placer de María 	1080
Miranda 	Urbanización El Prado 	1040
Miranda 	Urbanización El Retiro 	1060
Miranda 	Urbanización El Rosal 	1060
Miranda 	Urbanización La Boyera 	1083
Miranda 	Urbanización La Carlota 	1071
Miranda 	Urbanización La Castellana 	1060
Miranda 	Urbanización La Ciudadela 	1080
Miranda 	Urbanización La Cumbre 	1083
Miranda 	Urbanización La Esmeralda 	1083
Miranda 	Urbanización La Esperanza 	1030
Miranda 	Urbanización La Estancia 	1071
Miranda 	Urbanización La Floresta 	1060
Miranda 	Urbanización La Lagunita Country Club 	1083
Miranda 	Urbanización La Mariposa 	1090
Miranda 	Urbanización La Trinidad 	1080
Miranda 	Urbanización Las Bonitas 	1080
Miranda 	Urbanización Las Mercedes 	1060
Miranda 	Urbanización Las Minas 	1080
Miranda 	Urbanización Las Vegas de Petare 	1073
Miranda 	Urbanización Lomas de Las Mercedes 	1061
Miranda 	Urbanización Lomas del Club Hípico 	1080
Miranda 	Urbanización Los Cortijos de Lourdes 	1071
Miranda 	Urbanización Los Dos Caminos 	1071
Miranda 	Urbanización Los Naranjos 	1061
Miranda 	Urbanización Los Ruices 	1071
Miranda 	Urbanización Macaracuay 	1071
Miranda 	Urbanización Mampote 	1073
Miranda 	Urbanización Mirador del Este 	1073
Miranda 	Urbanización Miranda (Petare, Guarenas) 	1073
Miranda 	Urbanización Palo Verde 	1073
Miranda 	Urbanización Parque Anauco 	1010
Miranda 	Urbanización Parque Sebucán 	1071
Miranda 	Urbanización Paseo Las Mercedes 	1061
Miranda 	Urbanización Paulo VI 	1073
Miranda 	Barrio San Blas 	1073
Miranda 	Barrio San Miguel Petare 	1073
Miranda 	Barrio Unión 	1020
Miranda 	Centro Comercial Plaza Las Americas 	1061
Miranda 	Urbanización La Urbina 	1073
Miranda 	Urbanización Las Américas 	1020
Miranda 	Urbanización Los Chorros 	1071
Miranda 	Urbanización Prados Del Este 	1080
Miranda 	Urbanización Santa Fe Norte y Sur 	1080
Miranda 	Urbanización Santa Ines 	1080
Miranda 	Urbanización Santa Paula 	1061
Miranda 	Urbanización Santa Sofia 	1061
Miranda 	Urbanización Sartenejas 	1080
Miranda 	Urbanización Sebucan 	1071
Miranda 	Urbanización Sector Los Naranjos 	1061
Miranda 	Urbanización Sorocaima 	1080
Miranda 	Urbanización Terraza Del Club Hipico 	1080
Miranda 	Urbanización Terrazas Del Avila 	1073
Miranda 	Urbanización Turiamo 	1020
Miranda 	Urbanización Turumo 	1073
Miranda 	Urbanización Valle Arriba 	1061
